image,class_x,rating,vessel_ok,class_index,status,class_y,centre,radius,blob_score,blob_contrast,blob_brightness,blob_response,final_score,vessel_centre
normal_0130_EDD.jpg,normal,1,9,130,ok,normal,"[300.0, 214.0]",71.83757109179989,0.8063260257244109,0.1024619340896606,0.9669082760810852,-0.1351414918899536,0.5992019265102557,"[290.0, 241.0]"
normal_0131_EDD.jpg,normal,2,9,131,ok,normal,"[316.0, 224.0]",90.50966799187808,0.8260261416435241,0.1280521154403686,0.9611750841140748,-0.1257573366165161,0.6788311751391489,"[342.0, 237.0]"
normal_0132_EDD.jpg,normal,1,9,132,ok,normal,"[487.0, 222.0]",45.254833995939045,0.8309447526931762,0.1223697662353515,0.974750518798828,-0.1312481164932251,0.7118892357095973,"[498.0, 229.0]"
normal_0133_EDD.jpg,normal,1,9,133,ok,normal,"[152.0, 200.0]",71.83757109179989,0.805480670928955,0.1100908517837524,0.9584794044494628,-0.122271180152893,0.6887327976829338,"[130.0, 204.0]"
normal_0134_EDD.jpg,normal,2,9,134,ok,normal,"[296.0, 208.0]",90.50966799187808,0.8350966751575469,0.1223372220993042,0.9808457493782043,-0.1308371424674987,0.6795922397748457,"[276.0, 229.0]"
normal_0135_EDD.jpg,normal,1,9,135,ok,normal,"[465.0, 225.0]",57.01751796098172,0.8780581057071686,0.1887152194976806,0.943504273891449,-0.1444494724273681,0.693703798041084,"[482.0, 221.0]"
normal_0136_EDD.jpg,normal,1,9,136,ok,normal,"[314.0, 222.0]",71.83757109179989,0.8405540108680725,0.1618905067443847,0.928642988204956,-0.1430670619010925,0.868676223476416,"[322.0, 217.0]"
normal_0137_EDD.jpg,normal,2,9,137,ok,normal,"[296.0, 206.0]",71.83757109179989,0.811630642414093,0.1264811158180236,0.9425436854362488,-0.1268447339534759,0.559801700961275,"[314.0, 232.0]"
normal_0138_EDD.jpg,normal,2,9,138,ok,normal,"[310.0, 218.0]",71.83757109179989,0.7781898081302642,0.0926436781883239,0.94420325756073,-0.1230192482471466,0.6259609383124596,"[329.0, 237.0]"
normal_0139_EDD.jpg,normal,3,9,139,ok,normal,"[412.0, 210.0]",90.50966799187808,0.830872917175293,0.1388648748397827,0.9561526775360109,-0.1135058403015136,0.3392084233190469,"[468.0, 231.0]"
normal_0140_EDD.jpg,normal,3,9,140,ok,normal,"[308.0, 200.0]",90.50966799187808,0.8283593714237213,0.1294906735420227,0.9597516655921936,-0.1352126598358154,0.4997559189505587,"[331.0, 239.0]"
normal_0141_EDD.jpg,normal,3,9,141,ok,normal,"[284.0, 228.0]",114.03503592196344,0.8706625819206237,0.1564680337905883,0.984536349773407,-0.1250955164432525,0.8446087642854294,"[267.0, 233.0]"
normal_0142_EDD.jpg,normal,1,9,142,ok,normal,"[472.0, 220.0]",57.01751796098172,0.8272637248039245,0.1412372589111328,0.9392355680465698,-0.1428078413009643,0.6384351885994768,"[491.0, 212.0]"
normal_0143_EDD.jpg,normal,1,9,143,ok,normal,"[425.0, 207.0]",35.918785545899944,0.8682535171508788,0.167682945728302,0.9588453769683838,-0.1468940377235412,0.6043109423788899,"[436.0, 198.0]"
normal_0144_EDD.jpg,normal,1,9,144,ok,normal,"[284.0, 227.0]",35.918785545899944,0.8672988593578338,0.1593643426895141,0.971354067325592,-0.1399333477020263,0.5642259167561074,"[298.0, 220.0]"
normal_0145_EDD.jpg,normal,3,9,145,ok,normal,"[264.0, 200.0]",143.67514218359975,0.8479002952575683,0.1438621282577514,0.9837036728858948,-0.0772279798984527,0.7814469750369979,"[283.0, 225.0]"
normal_0146_EDD.jpg,normal,3,9,146,ok,normal,"[206.0, 198.0]",114.03503592196344,0.7831426620483398,0.0750249028205871,0.9893803596496582,-0.0777575373649597,0.2533265663379118,"[121.0, 193.0]"
normal_0147_EDD.jpg,normal,3,9,147,ok,normal,"[294.0, 238.0]",114.03503592196344,0.8801381945610046,0.1787029504776001,0.9660712480545044,-0.1259268522262573,0.8419103722678991,"[293.0, 220.0]"
normal_0148_EDD.jpg,normal,2,9,148,ok,normal,"[306.0, 224.0]",90.50966799187808,0.8296482980251312,0.1085498929023742,0.9887499213218688,-0.1448673009872436,0.7722284416076055,"[286.0, 229.0]"
normal_0149_EDD.jpg,normal,1,9,149,ok,normal,"[130.0, 193.0]",57.01751796098172,0.7831371247768402,0.0867153406143188,0.9578238129615784,-0.1297255754470825,0.7328619912541425,"[116.0, 199.0]"
normal_0150_EDD.jpg,normal,3,9,150,ok,normal,"[166.0, 208.0]",90.50966799187808,0.8282709062099457,0.1266512870788574,0.9623202681541444,-0.1399771571159362,0.4777882822791124,"[119.0, 203.0]"
normal_0151_EDD.jpg,normal,2,9,151,ok,normal,"[294.0, 212.0]",90.50966799187808,0.8434609353542327,0.1407468318939209,0.9617780447006226,-0.1473473608493805,0.5792839994426169,"[329.0, 197.0]"
normal_0152_EDD.jpg,normal,1,9,152,ok,normal,"[433.0, 187.0]",45.254833995939045,0.7987360596656798,0.1127100586891174,0.938661813735962,-0.1448136568069458,0.4961088907313407,"[451.0, 201.0]"
normal_0153_EDD.jpg,normal,1,9,153,ok,normal,"[158.0, 215.0]",45.254833995939045,0.7934577584266662,0.1036393642425537,0.9465413093566896,-0.1361973881721496,0.5795742485289466,"[139.0, 214.0]"
normal_0154_EDD.jpg,normal,1,9,154,ok,normal,"[289.0, 216.0]",57.01751796098172,0.7804621160030364,0.1070576906204223,0.92532080411911,-0.1283993124961853,0.7640440249208971,"[299.0, 207.0]"
normal_0155_EDD.jpg,normal,1,9,155,ok,normal,"[410.0, 203.0]",45.254833995939045,0.851121437549591,0.1630933880805969,0.9433755874633788,-0.1383256912231445,0.5889704238135655,"[421.0, 188.0]"
normal_0156_EDD.jpg,normal,3,9,156,ok,normal,"[232.0, 220.0]",143.67514218359975,0.8237716168165207,0.1182995438575744,0.9887880682945251,-0.0666021257638931,0.2489166911820213,"[125.0, 206.0]"
normal_0157_EDD.jpg,normal,3,9,157,ok,normal,"[300.0, 228.0]",143.67514218359975,0.8785591542720794,0.1748077869415283,0.9799090027809144,-0.0890753269195556,0.737629258081608,"[286.0, 193.0]"
normal_0158_EDD.jpg,normal,1,9,158,ok,normal,"[153.0, 198.0]",35.918785545899944,0.8240074872970581,0.1188628673553466,0.9685056209564208,-0.1359534263610839,0.4022372909533198,"[143.0, 217.0]"
normal_0159_EDD.jpg,normal,1,9,159,ok,normal,"[414.0, 180.0]",35.918785545899944,0.8483487129211426,0.1420753598213195,0.967442274093628,-0.1453188061714172,0.2761447915109745,"[424.0, 204.0]"
normal_0160_EDD.jpg,normal,2,9,160,ok,normal,"[294.0, 198.0]",71.83757109179989,0.7839836478233337,0.0815472602844238,0.9669070243835448,-0.1280073523521423,0.9498096717265604,"[291.0, 200.0]"
normal_0161_EDD.jpg,normal,1,9,161,ok,normal,"[291.0, 195.0]",45.254833995939045,0.7925873219966888,0.1094746589660644,0.9363536238670348,-0.1383256316184997,0.6715031868495525,"[281.0, 206.0]"
normal_0162_EDD.jpg,normal,1,9,162,ok,normal,"[294.0, 205.0]",45.254833995939045,0.7959733784198761,0.1153246760368347,0.9332957863807678,-0.1367082595825195,0.1194373247746644,"[306.0, 243.0]"
normal_0163_EDD.jpg,normal,1,9,163,ok,normal,"[160.0, 192.0]",45.254833995939045,0.8276092112064362,0.1193368434906005,0.9746069312095642,-0.1302375793457031,0.3192805965377512,"[142.0, 217.0]"
normal_0164_EDD.jpg,normal,2,9,164,ok,normal,"[308.0, 218.0]",71.83757109179989,0.7904699742794036,0.096570074558258,0.954140841960907,-0.1300065517425537,0.5062709503831619,"[295.0, 251.0]"
normal_0165_EDD.jpg,normal,2,9,165,ok,normal,"[318.0, 220.0]",71.83757109179989,0.779487907886505,0.0968625545501709,0.9381949305534364,-0.1294445097446441,0.7716902281412339,"[328.0, 233.0]"
normal_0166_EDD.jpg,normal,1,9,166,ok,normal,"[116.0, 178.0]",57.01751796098172,0.7613988578319549,0.0559877157211303,0.9730874300003052,-0.1212497055530548,0.6799529645716542,"[98.0, 181.0]"
normal_0167_EDD.jpg,normal,1,9,167,ok,normal,"[458.0, 224.0]",57.01751796098172,0.8128445506095886,0.1164557933807373,0.9545068740844728,-0.1411697268486023,0.6594645201456383,"[477.0, 220.0]"
normal_0168_EDD.jpg,normal,3,9,168,ok,normal,"[282.0, 202.0]",114.03503592196344,0.863042014837265,0.1481671333312988,0.9870750904083252,-0.1196115911006927,0.6754198326208043,"[281.0, 165.0]"
normal_0169_EDD.jpg,normal,1,9,169,ok,normal,"[280.0, 214.0]",57.01751796098172,0.8122878491878509,0.151426076889038,0.9030439257621764,-0.1436551213264465,0.6766066013746157,"[292.0, 200.0]"
normal_0170_EDD.jpg,normal,1,9,170,ok,normal,"[414.0, 191.0]",45.254833995939045,0.8867488861083984,0.189566969871521,0.9531841278076172,-0.149765133857727,0.7093581994103395,"[427.0, 189.0]"
normal_0171_EDD.jpg,normal,3,0,171,ok,normal,"[300.0, 208.0]",90.50966799187808,0.8047317266464232,0.0988849401473999,0.9731390476226808,-0.1232472658157348,0.7229039398286219,"[323.0, 198.0]"
normal_0172_EDD.jpg,normal,1,9,172,ok,normal,"[138.0, 200.0]",45.254833995939045,0.8611390650272369,0.1701995134353637,0.9430673718452454,-0.153961956501007,0.7093581994103395,"[125.0, 198.0]"
normal_0173_EDD.jpg,normal,1,9,173,ok,normal,"[266.0, 193.0]",57.01751796098172,0.8058123946189879,0.141781210899353,0.9081943035125732,-0.1414758563041687,0.7081016927379651,"[257.0, 179.0]"
normal_0174_EDD.jpg,normal,3,9,174,ok,normal,"[318.0, 218.0]",114.03503592196344,0.8792006492614746,0.1661654114723205,0.9861211180686952,-0.1137522757053375,0.8491283806333103,"[308.0, 232.0]"
normal_0175_EDD.jpg,normal,3,9,175,ok,normal,"[280.0, 212.0]",114.03503592196344,0.8778126120567321,0.165843665599823,0.9829756021499634,-0.119430124759674,0.8419103722678991,"[298.0, 211.0]"
normal_0176_EDD.jpg,normal,1,9,176,ok,normal,"[454.0, 206.0]",45.254833995939045,0.8376270830631256,0.1258576512336731,0.9779711365699768,-0.1359481811523437,0.6016391005005637,"[471.0, 200.0]"
normal_0177_EDD.jpg,normal,1,9,177,ok,normal,"[144.0, 193.0]",45.254833995939045,0.795015001296997,0.0884150266647338,0.97071373462677,-0.1355018019676208,0.5778357473091783,"[125.0, 191.0]"
normal_0178_EDD.jpg,normal,2,9,178,ok,normal,"[278.0, 210.0]",90.50966799187808,0.8125054419040679,0.113423466682434,0.9619784951210022,-0.1284851431846618,0.9601639100500564,"[276.0, 207.0]"
normal_0179_EDD.jpg,normal,3,9,179,ok,normal,"[294.0, 232.0]",114.03503592196344,0.8268845200538635,0.1136591434478759,0.9910104274749756,-0.0975903868675232,0.3502476356294985,"[357.0, 193.0]"
normal_0180_EDD.jpg,normal,3,9,180,ok,normal,"[304.0, 230.0]",114.03503592196344,0.8628877460956573,0.1497119665145874,0.9830731749534608,-0.1251227855682373,0.7332941371430451,"[299.0, 200.0]"
normal_0181_EDD.jpg,normal,4,9,181,negative_score,normal,"[186.0, 228.0]",90.50966799187808,0.8087891817092895,0.0940732359886169,0.9858871102333068,-0.1229748427867889,-0.1033617840774165,"[104.0, 171.0]"
normal_0182_EDD.jpg,normal,1,9,182,ok,normal,"[474.0, 189.0]",45.254833995939045,0.7806805074214935,0.0728841423988342,0.9737314581871032,-0.130921721458435,0.2329413932104014,"[500.0, 166.0]"
normal_0183_EDD.jpg,normal,3,9,183,ok,normal,"[284.0, 236.0]",114.03503592196344,0.817023354768753,0.106852650642395,0.9915932416915894,-0.0802771747112274,0.2600511609725013,"[356.0, 192.0]"
normal_0184_EDD.jpg,normal,1,9,184,ok,normal,"[494.0, 192.0]",35.918785545899944,0.8177553117275238,0.1007159352302551,0.9940233826637268,-0.1061150431632995,0.5889386894396608,"[507.0, 199.0]"
normal_0185_EDD.jpg,normal,4,9,185,negative_score,normal,"[188.0, 226.0]",90.50966799187808,0.8044665157794951,0.0886365175247192,0.99010968208313,-0.1137661039829254,-0.1278176520386618,"[104.0, 168.0]"
normal_0186_EDD.jpg,normal,1,9,186,ok,normal,"[326.0, 218.0]",71.83757109179989,0.8004694521427154,0.1064115166664123,0.9542158842086792,-0.1305340826511383,0.4183382845982379,"[341.0, 257.0]"
normal_0187_EDD.jpg,normal,1,9,187,ok,normal,"[129.0, 205.0]",45.254833995939045,0.8070321977138518,0.108133852481842,0.9612159132957458,-0.1302360296249389,0.5830729979960521,"[113.0, 215.0]"
normal_0188_EDD.jpg,normal,1,9,188,ok,normal,"[274.0, 222.0]",45.254833995939045,0.834591519832611,0.1458069682121276,0.945813775062561,-0.1335745453834533,0.3441221293182701,"[258.0, 197.0]"
normal_0189_EDD.jpg,normal,1,9,189,ok,normal,"[408.0, 212.0]",45.254833995939045,0.8695813655853271,0.1858855485916137,0.9358092546463012,-0.1431466937065124,0.731177335404918,"[420.0, 210.0]"
normal_0190_EDD.jpg,normal,1,9,190,ok,normal,"[149.0, 220.0]",45.254833995939045,0.8268320083618164,0.1512910723686218,0.9234687089920044,-0.1455641984939575,0.4511197478046782,"[133.0, 201.0]"
normal_0191_EDD.jpg,normal,1,9,191,ok,normal,"[281.0, 214.0]",57.01751796098172,0.7872630178928375,0.1246037483215332,0.908773958683014,-0.1325874924659729,0.8168930026723529,"[291.0, 211.0]"
normal_0192_EDD.jpg,normal,1,0,192,negative_score,normal,"[143.0, 194.0]",57.01751796098172,0.7949167251586913,0.1058006286621093,0.9468616247177124,-0.1315647959709167,-3.4553236127239613,"[259.0, 420.0]"
normal_0193_EDD.jpg,normal,3,9,193,ok,normal,"[156.0, 216.0]",90.50966799187808,0.7899209976196289,0.096690833568573,0.9640786647796632,-0.0918754935264587,0.4103761792464623,"[104.0, 204.0]"
normal_0194_EDD.jpg,normal,1,9,194,ok,normal,"[104.0, 185.0]",57.01751796098172,0.8076817631721496,0.1034530401229858,0.967836618423462,-0.1337154507637024,0.8194304047392502,"[95.0, 190.0]"
normal_0195_EDD.jpg,normal,2,9,195,ok,normal,"[294.0, 198.0]",71.83757109179989,0.7885343492031097,0.0876519680023193,0.962356984615326,-0.1361624598503112,0.4877786313386579,"[319.0, 225.0]"
normal_0196_EDD.jpg,normal,1,9,196,ok,normal,"[106.0, 206.0]",57.01751796098172,0.7852022945880889,0.0812565684318542,0.9685843586921692,-0.1296833753585815,0.3230059898844999,"[83.0, 237.0]"
normal_0197_EDD.jpg,normal,1,9,197,ok,normal,"[480.0, 210.0]",35.918785545899944,0.8344989776611327,0.1465715765953064,0.9417695999145508,-0.1434434056282043,0.3266260850053568,"[501.0, 198.0]"
normal_0198_EDD.jpg,normal,1,9,198,ok,normal,"[157.0, 196.0]",57.01751796098172,0.7874638497829437,0.0804336071014404,0.9711942076683044,-0.1359714865684509,0.5229020485232903,"[141.0, 174.0]"
normal_0199_EDD.jpg,normal,2,9,199,ok,normal,"[296.0, 212.0]",71.83757109179989,0.7952393233776092,0.1164326667785644,0.931957483291626,-0.132182091474533,0.7130258190140629,"[316.0, 217.0]"
normal_0200_EDD.jpg,normal,1,9,200,ok,normal,"[438.0, 207.0]",57.01751796098172,0.8058332562446594,0.1113464832305908,0.9542398452758788,-0.1325944066047668,0.5149099020619234,"[465.0, 213.0]"
normal_0201_EDD.jpg,normal,2,9,201,ok,normal,"[278.0, 202.0]",71.83757109179989,0.799956351518631,0.1280454397201538,0.922357738018036,-0.1313024759292602,0.787515957311979,"[270.0, 189.0]"
normal_0202_EDD.jpg,normal,2,9,202,ok,normal,"[300.0, 220.0]",71.83757109179989,0.7905096113681793,0.1157448887825012,0.9276168346405028,-0.1271646916866302,0.6959762233618365,"[321.0, 214.0]"
normal_0203_EDD.jpg,normal,1,9,203,ok,normal,"[135.0, 192.0]",45.254833995939045,0.8245056271553038,0.1317219138145446,0.9510214328765868,-0.1353435516357422,0.5613853485119313,"[120.0, 179.0]"
normal_0204_EDD.jpg,normal,3,9,204,ok,normal,"[306.0, 196.0]",90.50966799187808,0.7845743358135223,0.0844534635543823,0.9697794914245604,-0.1063761413097381,0.6151996763742266,"[333.0, 218.0]"
normal_0205_EDD.jpg,normal,3,9,205,ok,normal,"[308.0, 228.0]",143.67514218359975,0.8755566209554673,0.1759809255599975,0.9815797209739684,-0.0623494535684585,0.7776018166280382,"[319.0, 198.0]"
normal_0206_EDD.jpg,normal,1,9,206,ok,normal,"[132.0, 211.0]",45.254833995939045,0.8363885223865508,0.1309909224510193,0.9677779078483582,-0.1397653222084045,0.5153730493977868,"[112.0, 202.0]"
normal_0207_EDD.jpg,normal,1,9,207,ok,normal,"[124.0, 191.0]",35.918785545899944,0.8466128945350646,0.1244279742240905,0.9885855913162231,-0.1508750319480896,0.3034287873007001,"[99.0, 192.0]"
normal_0208_EDD.jpg,normal,2,9,208,ok,normal,"[268.0, 216.0]",90.50966799187808,0.8182239294052124,0.1024883389472961,0.9810171127319336,-0.1451180577278137,0.84375,"[278.0, 206.0]"
normal_0209_EDD.jpg,normal,2,9,209,ok,normal,"[282.0, 192.0]",90.50966799187808,0.8081031799316406,0.1023181080818176,0.9741682410240172,-0.1193365156650543,0.6748648117705498,"[287.0, 221.0]"
normal_0210_EDD.jpg,normal,1,9,210,ok,normal,"[466.0, 200.0]",35.918785545899944,0.7846325814723968,0.0677667260169982,0.9920988082885742,-0.111983448266983,0.4260516380281258,"[479.0, 216.0]"
normal_0211_EDD.jpg,normal,1,9,211,ok,normal,"[318.0, 214.0]",57.01751796098172,0.7925637125968932,0.0990996956825256,0.9503240585327148,-0.1411858797073364,0.6594645201456383,"[302.0, 203.0]"
normal_0212_EDD.jpg,normal,1,9,212,ok,normal,"[406.0, 196.0]",35.918785545899944,0.8099921464920044,0.120873749256134,0.9502174854278564,-0.1198307871818542,0.7243922703354966,"[413.0, 189.0]"
normal_0213_EDD.jpg,normal,1,9,213,ok,normal,"[279.0, 244.0]",35.918785545899944,0.7776606738567352,0.08070969581604,0.9665840268135072,-0.1017107963562011,0.601383486505136,"[285.0, 231.0]"
normal_0214_EDD.jpg,normal,1,9,214,ok,normal,"[157.0, 202.0]",35.918785545899944,0.8394027233123779,0.1377804279327392,0.9676047563552856,-0.1214948296546936,0.2761447915109745,"[147.0, 226.0]"
normal_0215_EDD.jpg,normal,3,9,215,ok,normal,"[412.0, 226.0]",114.03503592196344,0.7960170626640319,0.1125040054321289,0.9498246908187866,-0.0931788682937622,0.3497744000501049,"[485.0, 213.0]"
normal_0216_EDD.jpg,normal,2,9,216,ok,normal,"[286.0, 208.0]",71.83757109179989,0.7859848141670227,0.1211708784103393,0.9163615703582764,-0.1168041825294494,0.5364312698137041,"[261.0, 186.0]"
normal_0217_EDD.jpg,normal,2,9,217,ok,normal,"[292.0, 206.0]",90.50966799187808,0.8433084607124328,0.1374630331993103,0.9677807092666626,-0.1419946551322937,0.5696737701899872,"[311.0, 240.0]"
normal_0218_EDD.jpg,normal,3,9,218,ok,normal,"[306.0, 238.0]",114.03503592196344,0.9196679413318634,0.2054624557495117,0.9833824038505554,-0.1291890144348144,0.720895769722391,"[328.0, 215.0]"
normal_0219_EDD.jpg,normal,1,9,219,ok,normal,"[121.0, 183.0]",45.254833995939045,0.8246363937854767,0.1104241609573364,0.9811325669288636,-0.1370971798896789,0.3742192376718505,"[102.0, 162.0]"
normal_0220_EDD.jpg,normal,2,9,220,ok,normal,"[286.0, 218.0]",90.50966799187808,0.853760403394699,0.1486331224441528,0.9665589928627014,-0.1426799297332763,0.7722284416076055,"[281.0, 198.0]"
normal_0221_EDD.jpg,normal,3,9,221,ok,normal,"[416.0, 236.0]",114.03503592196344,0.8892355144023895,0.1979082822799682,0.951742947101593,-0.1255358457565307,0.3751651013811736,"[487.0, 230.0]"
normal_0222_EDD.jpg,normal,2,9,222,ok,normal,"[324.0, 218.0]",71.83757109179989,0.810367852449417,0.1297917366027832,0.9337764382362366,-0.1346630454063415,0.6576060774512272,"[346.0, 229.0]"
normal_0223_EDD.jpg,normal,1,9,223,ok,normal,"[457.0, 222.0]",45.254833995939045,0.8555198609828948,0.1738675832748413,0.9302638173103333,-0.1523380279541015,0.5647378663379963,"[475.0, 214.0]"
normal_0224_EDD.jpg,normal,1,9,224,ok,normal,"[115.0, 210.0]",35.918785545899944,0.8613480269908904,0.139174222946167,0.9892367720603944,-0.1485403180122375,0.5651161609611727,"[103.0, 220.0]"
normal_0225_EDD.jpg,normal,1,9,225,ok,normal,"[279.0, 218.0]",45.254833995939045,0.7470425844192505,0.0396605730056762,0.978717803955078,-0.1113977432250976,0.308251761838167,"[265.0, 190.0]"
normal_0226_EDD.jpg,normal,3,9,226,ok,normal,"[428.0, 192.0]",90.50966799187808,0.7896966397762298,0.1045396924018859,0.9489396214485168,-0.1044960618019104,0.4559223329224954,"[476.0, 203.0]"
normal_0227_EDD.jpg,normal,1,9,227,ok,normal,"[468.0, 195.0]",57.01751796098172,0.8336585342884063,0.1423463821411132,0.9467088580131532,-0.1430797576904297,0.6149516993159178,"[487.0, 184.0]"
normal_0228_EDD.jpg,normal,2,9,228,ok,normal,"[326.0, 214.0]",71.83757109179989,0.79019336104393,0.0970672369003295,0.9509981870651244,-0.1371369659900665,0.7930599751441841,"[340.0, 209.0]"
normal_0229_EDD.jpg,normal,2,9,229,ok,normal,"[292.0, 206.0]",71.83757109179989,0.7829114854335784,0.082451045513153,0.961922824382782,-0.1355723142623901,0.7893477504816566,"[277.0, 204.0]"
normal_0230_EDD.jpg,normal,1,9,230,ok,normal,"[468.0, 195.0]",57.01751796098172,0.8401525855064391,0.1478592157363891,0.9484484195709229,-0.1418973803520202,0.6153513344009531,"[488.0, 186.0]"
normal_0231_EDD.jpg,normal,2,9,231,ok,normal,"[326.0, 214.0]",71.83757109179989,0.795952159166336,0.0986106395721435,0.957053244113922,-0.1370212435722351,0.7870604711672318,"[341.0, 211.0]"
normal_0232_EDD.jpg,normal,2,9,232,ok,normal,"[266.0, 202.0]",71.83757109179989,0.7823942184448242,0.0811491012573242,0.9645602703094482,-0.1302646398544311,0.559801700961275,"[240.0, 184.0]"
normal_0233_EDD.jpg,normal,3,9,233,ok,normal,"[288.0, 232.0]",114.03503592196344,0.870673418045044,0.1595070958137512,0.97891366481781,-0.1296337842941284,0.7419400300863461,"[293.0, 203.0]"
