image,class_x,candidate_num,rating,class_index,centre,radius,blob_score,blob_contrast,blob_brightness,blob_response,final_score,vessel_centre
normal_0102_EDD,normal,2,4,142,"[380.0, 201.0]",45.254833995939045,0.7528856456279754,0.04334491491317749,0.9917067885398865,-0.07672989368438721,-0.8599657674941221,"[303.0, 235.0]"
normal_0102_EDD,normal,3,4,143,"[365.0, 202.0]",57.01751796098172,0.760131973028183,0.05046564340591431,0.9922507405281067,-0.07545405626296997,-0.2318199960698919,"[303.0, 235.0]"
normal_0102_EDD,normal,4,4,144,"[284.0, 305.0]",57.01751796098172,0.7614935994148254,0.049744606018066406,0.9932688474655151,-0.08230400085449219,-0.2721134454290002,"[303.0, 235.0]"
normal_0103_EDD,normal,1,4,145,"[385.0, 146.0]",35.918785545899944,0.7238166093826294,0.04247868061065674,0.9559532403945923,-0.06085330247879028,-2.4263153505480974,"[470.0, 235.0]"
normal_0105_EDD,normal,1,4,146,"[321.0, 148.0]",35.918785545899944,0.7323002457618712,0.038197457790374756,0.9704513549804688,-0.07393419742584229,-1.0420646792146786,"[307.0, 220.0]"
normal_0106_EDD,normal,1,4,147,"[209.0, 203.0]",35.918785545899944,0.7090911269187927,0.03028649091720581,0.9544785618782043,-0.05334821343421936,-1.9543832675053134,"[103.0, 198.0]"
normal_0106_EDD,normal,2,3,148,"[142.0, 222.0]",90.50966799187809,0.7781878769397735,0.10185247659683228,0.9374517798423767,-0.10059577226638794,0.49405391066586946,"[103.0, 198.0]"
normal_0107_EDD,normal,1,4,149,"[221.0, 218.0]",35.918785545899944,0.7173051834106445,0.02030026912689209,0.9811846017837524,-0.05087846517562866,-0.23632260800137295,"[265.0, 212.0]"
normal_0108_EDD,normal,1,4,150,"[355.0, 177.0]",35.918785545899944,0.732245934009552,0.04820871353149414,0.95533686876297,-0.07650706171989441,-3.356139735551098,"[506.0, 218.0]"
normal_0111_EDD,normal,1,4,151,"[343.0, 182.0]",35.918785545899944,0.6559906661510467,0.044140398502349854,0.864693820476532,-0.03282296657562256,-2.8961901464912883,"[479.0, 215.0]"
normal_0114_EDD,normal,1,4,152,"[191.0, 172.0]",35.918785545899944,0.7331662774085997,0.034315645694732666,0.9801019430160522,-0.06389635801315308,-2.1538603035657986,"[79.0, 189.0]"
normal_0114_EDD,normal,2,1,153,"[100.0, 188.0]",45.254833995939045,0.7488831758499145,0.037620365619659424,0.9813834428787231,-0.12147200107574463,0.5354353516462967,"[79.0, 189.0]"
normal_0114_EDD,normal,3,4,154,"[199.0, 130.0]",57.01751796098172,0.7456320643424987,0.04417705535888672,0.9766576886177063,-0.08897313475608826,-1.3452416239483216,"[79.0, 189.0]"
normal_0115_EDD,normal,1,4,155,"[365.0, 183.0]",35.918785545899944,0.6792280673980713,0.027128517627716064,0.922940731048584,-0.030205190181732178,-1.9767301319349322,"[471.0, 197.0]"
normal_0116_EDD,normal,1,4,156,"[269.0, 176.0]",35.918785545899944,0.6978440880775452,0.03558039665222168,0.9281859397888184,-0.06266766786575317,-6.682437773748564,"[540.0, 228.0]"
normal_0117_EDD,normal,1,4,157,"[256.0, 267.0]",35.918785545899944,0.7299053490161895,0.020262181758880615,0.9905101656913757,-0.08143025636672974,-2.1817537926663655,"[350.0, 202.0]"
normal_0117_EDD,normal,2,4,158,"[257.0, 262.0]",45.254833995939045,0.7378982424736023,0.02991950511932373,0.9883592128753662,-0.08063644170761108,-1.4455995238897965,"[350.0, 202.0]"
normal_0120_EDD,normal,1,4,159,"[218.0, 159.0]",35.918785545899944,0.6616120368242263,0.01865684986114502,0.9124482870101929,-0.02120693027973175,-1.8567479116897818,"[118.0, 182.0]"
normal_0120_EDD,normal,2,4,160,"[194.0, 262.0]",57.01751796098172,0.7024314105510712,0.044940948486328125,0.9242920875549316,-0.05243000388145447,-0.9352809055732856,"[118.0, 182.0]"
normal_0125_EDD,normal,1,4,161,"[354.0, 199.0]",45.254833995939045,0.7102560639381408,0.054396212100982666,0.9192327260971069,-0.06198471784591675,-2.153386696275926,"[495.0, 221.0]"
normal_0127_EDD,normal,1,4,162,"[376.0, 161.0]",35.918785545899944,0.6613305628299713,0.035694897174835205,0.8844554424285889,-0.03258427977561951,-2.8898189385550843,"[511.0, 197.0]"
normal_0127_EDD,normal,2,4,163,"[385.0, 247.0]",35.918785545899944,0.6590442419052124,0.028549253940582275,0.8913484215736389,-0.03275546431541443,-2.7740169541483297,"[511.0, 197.0]"
normal_0131_EDD,normal,1,4,164,"[261.0, 310.0]",35.918785545899944,0.7134085416793823,0.035413146018981934,0.9531482458114624,-0.053958117961883545,-2.0357729230274235,"[342.0, 237.0]"
normal_0131_EDD,normal,2,4,165,"[270.0, 304.0]",45.254833995939045,0.7248688399791717,0.04662644863128662,0.9533924460411072,-0.05433839559555054,-1.1732796716598624,"[342.0, 237.0]"
normal_0132_EDD,normal,1,4,166,"[373.0, 297.0]",45.254833995939045,0.7014845550060271,0.046605050563812256,0.9227172136306763,-0.044887274503707886,-2.144392951151303,"[498.0, 229.0]"
normal_0133_EDD,normal,1,4,167,"[231.0, 297.0]",45.254833995939045,0.7364062428474426,0.05499845743179321,0.9543079733848572,-0.06696102023124695,-2.033826224835562,"[130.0, 204.0]"
normal_0133_EDD,normal,2,2,168,"[145.0, 197.0]",57.01751796098172,0.7976747870445251,0.09236222505569458,0.9728473424911499,-0.12159711122512817,0.7096866726367435,"[130.0, 204.0]"
normal_0133_EDD,normal,3,4,169,"[221.0, 286.0]",57.01751796098172,0.7509573876857757,0.07157522439956665,0.951299250125885,-0.067363440990448,-1.1483730304913804,"[130.0, 204.0]"
normal_0134_EDD,normal,1,4,170,"[245.0, 192.0]",35.918785545899944,0.7343821465969086,0.030295193195343018,0.9857990145683289,-0.07013821601867676,-0.3438670826691861,"[276.0, 229.0]"
normal_0134_EDD,normal,2,4,171,"[304.0, 296.0]",57.01751796098172,0.7783234357833861,0.0700216293334961,0.983655571937561,-0.09871453046798706,-0.2735634232310953,"[276.0, 229.0]"
normal_0135_EDD,normal,1,4,172,"[358.0, 183.0]",35.918785545899944,0.6370783418416976,0.0435481071472168,0.8404542207717896,-0.026061400771141052,-2.6106995468779672,"[482.0, 221.0]"
normal_0136_EDD,normal,1,4,173,"[267.0, 312.0]",35.918785545899944,0.6516794323921202,0.04919016361236572,0.8532474637031555,-0.026080220937728882,-2.056130387822398,"[322.0, 217.0]"
normal_0137_EDD,normal,1,4,174,"[274.0, 300.0]",35.918785545899944,0.7048995971679687,0.050284624099731445,0.9220833778381348,-0.045783042907714844,-1.1964086617697318,"[314.0, 232.0]"
normal_0139_EDD,normal,1,4,175,"[335.0, 170.0]",45.254833995939045,0.7513967335224151,0.05256044864654541,0.9735391736030579,-0.08679431676864624,-2.2332803099174683,"[468.0, 231.0]"
normal_0139_EDD,normal,2,4,176,"[341.0, 171.0]",57.01751796098172,0.7535683214664459,0.060507893562316895,0.9652231931686401,-0.08702096343040466,-1.4634527024346946,"[468.0, 231.0]"
normal_0139_EDD,normal,4,2,178,"[430.0, 214.0]",71.83757109179989,0.8066597521305083,0.10801845788955688,0.9648783206939697,-0.11613234877586365,0.4205077376600056,"[468.0, 231.0]"
normal_0141_EDD,normal,1,4,179,"[357.0, 264.0]",35.918785545899944,0.7264852583408355,0.02071964740753174,0.9913190007209778,-0.059211552143096924,-1.650125377698461,"[267.0, 233.0]"
normal_0141_EDD,normal,2,4,180,"[225.0, 271.0]",35.918785545899944,0.7343711614608764,0.0262678861618042,0.9913179874420166,-0.07090342044830322,-0.5768687101529923,"[267.0, 233.0]"
normal_0141_EDD,normal,3,4,181,"[226.0, 260.0]",45.254833995939045,0.7369496405124664,0.029335737228393555,0.9908227324485779,-0.0701899528503418,-0.08478468485686119,"[267.0, 233.0]"
normal_0142_EDD,normal,1,4,182,"[359.0, 179.0]",35.918785545899944,0.6561766237020492,0.03253906965255737,0.8824854493141174,-0.0294886976480484,-2.7880591890143696,"[491.0, 212.0]"
normal_0143_EDD,normal,1,4,183,"[363.0, 299.0]",35.918785545899944,0.656242847442627,0.038142263889312744,0.8719090223312378,-0.03882133960723877,-2.4694775656639676,"[436.0, 198.0]"
normal_0143_EDD,normal,2,4,184,"[357.0, 301.0]",45.254833995939045,0.663735219836235,0.050230979919433594,0.8651716113090515,-0.039420560002326965,-1.868368711044659,"[436.0, 198.0]"
normal_0145_EDD,normal,1,4,185,"[244.0, 115.0]",35.918785545899944,0.7324395775794982,0.024584829807281494,0.9956120848655701,-0.054631441831588745,-2.249247939492207,"[283.0, 225.0]"
normal_0145_EDD,normal,2,4,186,"[185.0, 229.0]",45.254833995939045,0.7337375998497009,0.02549600601196289,0.9933362603187561,-0.06453105807304382,-1.1673176105499627,"[283.0, 225.0]"
normal_0145_EDD,normal,3,4,187,"[340.0, 309.0]",45.254833995939045,0.7495690643787384,0.043695151805877686,0.9930286407470703,-0.053769320249557495,-1.2431536463760122,"[283.0, 225.0]"
normal_0145_EDD,normal,4,4,188,"[190.0, 219.0]",57.01751796098172,0.7386315703392028,0.03054744005203247,0.9928045272827148,-0.0656048059463501,-0.6344686814643274,"[283.0, 225.0]"
normal_0145_EDD,normal,5,4,189,"[348.0, 152.0]",71.83757109179989,0.753878140449524,0.049093008041381836,0.9927195310592651,-0.04940730333328247,-0.3606329331679834,"[283.0, 225.0]"
normal_0145_EDD,normal,6,4,190,"[198.0, 214.0]",71.83757109179989,0.7447733283042908,0.03836524486541748,0.9904637932777405,-0.06541714072227478,-0.19309169347247002,"[283.0, 225.0]"
normal_0146_EDD,normal,1,4,191,"[181.0, 127.0]",35.918785545899944,0.7105380475521088,0.008697748184204102,0.9946396946907043,-0.027962565422058105,-1.48328029826979,"[121.0, 193.0]"
normal_0148_EDD,normal,1,4,192,"[324.0, 297.0]",35.918785545899944,0.7368113696575164,0.03049081563949585,0.987510621547699,-0.07531559467315674,-1.168708301038135,"[286.0, 229.0]"
normal_0149_EDD,normal,1,4,193,"[233.0, 288.0]",35.918785545899944,0.6875301063060759,0.03663027286529541,0.9190810918807983,-0.03771534562110901,-3.0926606812287973,"[116.0, 199.0]"
normal_0150_EDD,normal,1,4,194,"[243.0, 180.0]",45.254833995939045,0.7409515082836151,0.04630774259567261,0.9693838953971863,-0.08037519454956055,-1.7867747094535646,"[119.0, 203.0]"
normal_0152_EDD,normal,1,4,195,"[352.0, 323.0]",45.254833995939045,0.6767282962799072,0.047867774963378906,0.8848947882652283,-0.04717084765434265,-2.4717751448286505,"[451.0, 201.0]"
normal_0156_EDD,normal,1,4,196,"[341.0, 172.0]",35.918785545899944,0.7293774545192717,0.022765815258026123,0.9928245544433594,-0.058172255754470825,-5.087609851128953,"[125.0, 206.0]"
normal_0156_EDD,normal,2,4,197,"[305.0, 311.0]",57.01751796098172,0.7434547185897827,0.03881227970123291,0.9925668239593506,-0.04922831058502197,-2.654783078848687,"[125.0, 206.0]"
normal_0157_EDD,normal,1,4,198,"[402.0, 184.0]",35.918785545899944,0.7311273157596588,0.026553332805633545,0.9928767681121826,-0.04780122637748718,-2.2392134733639,"[286.0, 193.0]"
normal_0157_EDD,normal,2,4,199,"[381.0, 278.0]",35.918785545899944,0.7268557488918305,0.02036571502685547,0.9934659600257874,-0.05531930923461914,-2.5489921472128025,"[286.0, 193.0]"
normal_0157_EDD,normal,3,4,200,"[285.0, 308.0]",35.918785545899944,0.7176282346248626,0.014522194862365723,0.9937660098075867,-0.037349164485931396,-2.201788312050212,"[286.0, 193.0]"
normal_0157_EDD,normal,4,4,201,"[378.0, 267.0]",45.254833995939045,0.7307980358600616,0.025146126747131348,0.9927567839622498,-0.053610801696777344,-1.608953933092725,"[286.0, 193.0]"
normal_0157_EDD,normal,5,4,202,"[272.0, 302.0]",45.254833995939045,0.7235840618610381,0.020696640014648438,0.993695080280304,-0.03650432825088501,-1.4283683114902481,"[286.0, 193.0]"
normal_0158_EDD,normal,1,4,203,"[252.0, 185.0]",35.918785545899944,0.7350126147270202,0.060722172260284424,0.9395355582237244,-0.08307775855064392,-2.1626953509058393,"[143.0, 217.0]"
normal_0158_EDD,normal,2,4,204,"[227.0, 269.0]",35.918785545899944,0.6695098340511322,0.023414969444274902,0.9149359464645386,-0.02819851040840149,-1.7504468979214898,"[143.0, 217.0]"
normal_0159_EDD,normal,1,4,205,"[316.0, 292.0]",71.83757109179989,0.7081923574209213,0.07202309370040894,0.8962734341621399,-0.04388929903507233,-0.9392721109698854,"[424.0, 204.0]"
normal_0163_EDD,normal,1,4,206,"[260.0, 175.0]",35.918785545899944,0.6666729390621184,0.03846573829650879,0.8888153433799744,-0.030182301998138428,-2.4870818874082627,"[142.0, 217.0]"
normal_0163_EDD,normal,2,4,207,"[232.0, 279.0]",35.918785545899944,0.6804440617561339,0.03633373975753784,0.9074498414993286,-0.04447716474533081,-2.0426587947650994,"[142.0, 217.0]"
normal_0163_EDD,normal,3,2,208,"[161.0, 198.0]",57.01751796098172,0.7914681136608123,0.10645413398742676,0.9413897395133972,-0.13020581007003784,0.5287403126969408,"[142.0, 217.0]"
normal_0166_EDD,normal,1,4,209,"[199.0, 287.0]",57.01751796098172,0.7429548025131225,0.05354273319244385,0.9654656648635864,-0.06793051958084106,-1.5678739166488995,"[98.0, 181.0]"
normal_0167_EDD,normal,1,4,210,"[332.0, 182.0]",45.254833995939045,0.6756697833538056,0.034049808979034424,0.9061579704284668,-0.0365469753742218,-2.3122788841294746,"[477.0, 220.0]"
normal_0168_EDD,normal,1,4,211,"[351.0, 181.0]",45.254833995939045,0.7399861514568329,0.030872046947479248,0.9930779337882996,-0.06979775428771973,-0.5866877843482627,"[281.0, 165.0]"
normal_0168_EDD,normal,2,4,212,"[317.0, 275.0]",45.254833995939045,0.7360018849372864,0.02882683277130127,0.9930077791213989,-0.0603480339050293,-1.5575409332012655,"[281.0, 165.0]"
normal_0171_EDD,normal,1,4,213,"[371.0, 205.0]",35.918785545899944,0.728626823425293,0.028583049774169922,0.9786719083786011,-0.07486718893051147,-0.35048361478014045,"[323.0, 198.0]"
normal_0173_EDD,normal,1,4,214,"[310.0, 310.0]",35.918785545899944,0.6016742050647735,0.03689563274383545,0.8003008961677551,-0.022839725017547607,-2.934299232777007,"[257.0, 179.0]"
normal_0174_EDD,normal,1,4,215,"[251.0, 185.0]",35.918785545899944,0.7289980113506317,0.02224642038345337,0.9933093190193176,-0.05717533826828003,-1.056814481509901,"[308.0, 232.0]"
normal_0174_EDD,normal,2,4,216,"[245.0, 256.0]",35.918785545899944,0.7274354100227355,0.022201240062713623,0.9909822940826416,-0.05773282051086426,-0.8769180009324722,"[308.0, 232.0]"
normal_0174_EDD,normal,3,4,217,"[255.0, 192.0]",45.254833995939045,0.7345003485679625,0.028595387935638428,0.9921599626541138,-0.0569649338722229,-0.46725322669606006,"[308.0, 232.0]"
normal_0174_EDD,normal,4,4,218,"[252.0, 244.0]",45.254833995939045,0.7263962805271149,0.022584855556488037,0.990009605884552,-0.05402350425720215,-0.2655285457072867,"[308.0, 232.0]"
normal_0175_EDD,normal,1,4,219,"[267.0, 291.0]",35.918785545899944,0.7271592199802398,0.024454832077026367,0.9895928502082825,-0.04994696378707886,-1.3886183514074872,"[298.0, 211.0]"
normal_0175_EDD,normal,2,4,220,"[223.0, 191.0]",57.01751796098172,0.7625483274459838,0.053045034408569336,0.9892710447311401,-0.08506780862808228,-0.3613513224903566,"[298.0, 211.0]"
normal_0176_EDD,normal,1,4,221,"[382.0, 263.0]",35.918785545899944,0.6930808424949646,0.029369115829467773,0.9351339936256409,-0.04558965563774109,-2.0357729230274235,"[471.0, 200.0]"
normal_0176_EDD,normal,2,1,222,"[449.0, 208.0]",57.01751796098172,0.8055066764354706,0.11578565835952759,0.9467592835426331,-0.13494759798049927,0.5894349551052224,"[471.0, 200.0]"
normal_0177_EDD,normal,1,4,223,"[247.0, 296.0]",57.01751796098172,0.7203070282936096,0.0603298544883728,0.9278929829597473,-0.05226042866706848,-1.8230399070554597,"[125.0, 191.0]"
normal_0179_EDD,normal,1,4,224,"[227.0, 285.0]",35.918785545899944,0.7303285121917724,0.02255326509475708,0.994318425655365,-0.05876174569129944,-3.433913619084678,"[357.0, 193.0]"
normal_0179_EDD,normal,2,4,225,"[236.0, 287.0]",45.254833995939045,0.7359700441360473,0.028388142585754395,0.9941075444221497,-0.05853310227394104,-2.3857612004171234,"[357.0, 193.0]"
normal_0179_EDD,normal,3,4,226,"[245.0, 285.0]",57.01751796098172,0.7492602407932282,0.042063355445861816,0.9933215379714966,-0.05935904383659363,-1.5420497531150672,"[357.0, 193.0]"
normal_0181_EDD,normal,1,4,227,"[268.0, 169.0]",35.918785545899944,0.7476427495479583,0.03596055507659912,0.9903997778892517,-0.09201174974441528,-3.566195437175322,"[104.0, 171.0]"
normal_0181_EDD,normal,2,4,228,"[238.0, 285.0]",35.918785545899944,0.7384843230247498,0.029120981693267822,0.9888981580734253,-0.08567315340042114,-3.8980443602463675,"[104.0, 171.0]"
normal_0181_EDD,normal,3,1,229,"[122.0, 192.0]",45.254833995939045,0.7695692777633667,0.06213134527206421,0.9813390970230103,-0.10250282287597656,0.3888247745122517,"[104.0, 171.0]"
normal_0182_EDD,normal,1,4,230,"[383.0, 169.0]",35.918785545899944,0.7218004703521728,0.025660991668701172,0.9734875559806824,-0.07349094748497009,-2.2584190539857123,"[500.0, 166.0]"
normal_0182_EDD,normal,2,4,231,"[385.0, 280.0]",45.254833995939045,0.7372678279876709,0.03900551795959473,0.9751408696174622,-0.0783185064792633,-2.5781591155578867,"[500.0, 166.0]"
normal_0183_EDD,normal,1,4,232,"[237.0, 209.0]",45.254833995939045,0.7307573080062866,0.024558842182159424,0.9955088496208191,-0.046711355447769165,-1.65625,"[356.0, 192.0]"
normal_0183_EDD,normal,2,4,233,"[231.0, 298.0]",45.254833995939045,0.7372000634670257,0.029152333736419678,0.9950044751167297,-0.05772298574447632,-2.621563565126256,"[356.0, 192.0]"
normal_0183_EDD,normal,3,4,234,"[239.0, 292.0]",57.01751796098172,0.752587616443634,0.04520547389984131,0.9940779209136963,-0.05763798952102661,-1.6993864026696666,"[356.0, 192.0]"
normal_0184_EDD,normal,1,4,235,"[408.0, 232.0]",90.50966799187809,0.7897614955902099,0.07854264974594116,0.9856634140014648,-0.10627228021621704,-0.15297255089832906,"[507.0, 199.0]"
normal_0185_EDD,normal,1,4,236,"[274.0, 164.0]",35.918785545899944,0.7427451133728027,0.03068763017654419,0.9943948984146118,-0.07990527153015137,-3.734209404009494,"[104.0, 168.0]"
normal_0185_EDD,normal,2,4,237,"[355.0, 178.0]",35.918785545899944,0.7542044878005981,0.041321754455566406,0.9911835193634033,-0.09527134895324707,-5.9935305546812625,"[104.0, 168.0]"
normal_0185_EDD,normal,3,1,238,"[117.0, 189.0]",35.918785545899944,0.7709879755973815,0.06026101112365723,0.990543007850647,-0.08673429489135742,0.31238827551962756,"[104.0, 168.0]"
normal_0185_EDD,normal,4,4,239,"[241.0, 289.0]",35.918785545899944,0.7378220379352569,0.0273016095161438,0.9934089779853821,-0.07567071914672852,-4.088814189629157,"[104.0, 168.0]"
normal_0185_EDD,normal,5,1,240,"[121.0, 193.0]",45.254833995939045,0.7646607935428619,0.05897843837738037,0.9833397269248962,-0.086722731590271,0.3319513022990016,"[104.0, 168.0]"
normal_0185_EDD,normal,6,4,241,"[232.0, 283.0]",45.254833995939045,0.7440574884414672,0.03486514091491699,0.9921834468841553,-0.07331967353820801,-2.802304502699646,"[104.0, 168.0]"
normal_0187_EDD,normal,1,4,242,"[238.0, 161.0]",35.918785545899944,0.6525020539760589,0.027736663818359375,0.8848685622215271,-0.026786983013153076,-2.790922733086706,"[113.0, 215.0]"
normal_0188_EDD,normal,1,4,243,"[309.0, 319.0]",35.918785545899944,0.6382304668426514,0.05351501703262329,0.8246179223060608,-0.03741452097892761,-2.681384454361223,"[258.0, 197.0]"
normal_0189_EDD,normal,1,4,244,"[350.0, 305.0]",35.918785545899944,0.6476375699043274,0.0544818639755249,0.8344959020614624,-0.04504287242889404,-2.285306989604759,"[420.0, 210.0]"
normal_0190_EDD,normal,1,4,245,"[216.0, 294.0]",35.918785545899944,0.6313829332590103,0.04247081279754639,0.8337838053703308,-0.026317283511161804,-2.4703710700737496,"[133.0, 201.0]"
normal_0190_EDD,normal,2,4,246,"[205.0, 305.0]",45.254833995939045,0.6447398006916045,0.05580711364746094,0.8335407972335815,-0.027270644903182983,-1.7950849718747368,"[133.0, 201.0]"
normal_0191_EDD,normal,1,4,247,"[232.0, 303.0]",35.918785545899944,0.6490527272224426,0.0574454665184021,0.8342636227607727,-0.03811362385749817,-2.0427861639509466,"[291.0, 211.0]"
normal_0193_EDD,normal,1,1,248,"[123.0, 186.0]",45.254833995939045,0.7678585410118103,0.05895185470581055,0.9789791107177734,-0.11810654401779175,0.4216638898961954,"[104.0, 204.0]"
