filename,class,num_candidates,candidates
normal/normal_0060_EDD.jpg,normal,3,"[{'vessel_blob_score': -2.216159989397325, 'centre': [300.0, 167.0], 'radius': 35.918785545899944, 'blob_score': 0.7130544424057007, 'blob_contrast': 0.02788364887237549, 'blob_brightness': 0.9627601504325867, 'blob_response': -0.05619344115257263, 'vessel_centre': [268.0, 278.0]}, {'vessel_blob_score': 0.5732706194288724, 'centre': [272.0, 254.0], 'radius': 57.01751796098172, 'blob_score': 0.7560120940208435, 'blob_contrast': 0.054873645305633545, 'blob_brightness': 0.9682379961013794, 'blob_response': -0.11685925722122192, 'vessel_centre': [268.0, 278.0]}, {'vessel_blob_score': 0.4710288861041737, 'centre': [268.0, 240.0], 'radius': 71.83757109179989, 'blob_score': 0.7591477632522583, 'blob_contrast': 0.06413167715072632, 'blob_brightness': 0.9603292346000671, 'blob_response': -0.11392810940742493, 'vessel_centre': [268.0, 278.0]}]"
normal/normal_0061_EDD.jpg,normal,1,"[{'vessel_blob_score': -1.881107642904027, 'centre': [354.0, 165.0], 'radius': 45.254833995939045, 'blob_score': 0.7280988752841949, 'blob_contrast': 0.05073201656341553, 'blob_brightness': 0.9503641724586487, 'blob_response': -0.06055968999862671, 'vessel_centre': [476.0, 211.0]}]"
normal/normal_0062_EDD.jpg,normal,4,"[{'vessel_blob_score': -2.037814808526841, 'centre': [240.0, 176.0], 'radius': 35.918785545899944, 'blob_score': 0.730024915933609, 'blob_contrast': 0.032759785652160645, 'blob_brightness': 0.9753560423851013, 'blob_response': -0.07257950305938721, 'vessel_centre': [131.0, 181.0]}, {'vessel_blob_score': 0.7494347355230296, 'centre': [140.0, 181.0], 'radius': 35.918785545899944, 'blob_score': 0.7760384738445282, 'blob_contrast': 0.060120344161987305, 'blob_brightness': 0.989752471446991, 'blob_response': -0.11545699834823608, 'vessel_centre': [131.0, 181.0]}, {'vessel_blob_score': -2.237178904097488, 'centre': [219.0, 257.0], 'radius': 35.918785545899944, 'blob_score': 0.7303506851196289, 'blob_contrast': 0.02584940195083618, 'blob_brightness': 0.9837942123413086, 'blob_response': -0.07922667264938354, 'vessel_centre': [131.0, 181.0]}, {'vessel_blob_score': -1.548072954459899, 'centre': [215.0, 260.0], 'radius': 45.254833995939045, 'blob_score': 0.7276049017906188, 'blob_contrast': 0.026628553867340088, 'blob_brightness': 0.9787560701370239, 'blob_response': -0.0792354941368103, 'vessel_centre': [131.0, 181.0]}]"
normal/normal_0063_EDD.jpg,normal,1,"[{'vessel_blob_score': -2.6987136546165647, 'centre': [363.0, 171.0], 'radius': 35.918785545899944, 'blob_score': 0.6469265282154083, 'blob_contrast': 0.028516530990600586, 'blob_brightness': 0.8773622512817383, 'blob_response': -0.021282106637954712, 'vessel_centre': [490.0, 210.0]}]"
normal/normal_0064_EDD.jpg,normal,1,"[{'vessel_blob_score': -2.451558904532929, 'centre': [306.0, 311.0], 'radius': 35.918785545899944, 'blob_score': 0.6960965454578399, 'blob_contrast': 0.050379931926727295, 'blob_brightness': 0.9080023169517517, 'blob_response': -0.05057495832443237, 'vessel_centre': [265.0, 194.0]}]"
normal/normal_0065_EDD.jpg,normal,1,"[{'vessel_blob_score': -2.918012156055058, 'centre': [261.0, 171.0], 'radius': 35.918785545899944, 'blob_score': 0.6710143417119979, 'blob_contrast': 0.039661407470703125, 'blob_brightness': 0.8948113322257996, 'blob_response': -0.024925008416175842, 'vessel_centre': [122.0, 193.0]}]"
normal/normal_0066_EDD.jpg,normal,1,"[{'vessel_blob_score': -2.7270007114155, 'centre': [401.0, 315.0], 'radius': 35.918785545899944, 'blob_score': 0.6608587801456451, 'blob_contrast': 0.024689674377441406, 'blob_brightness': 0.9039239883422852, 'blob_response': -0.01711156964302063, 'vessel_centre': [490.0, 215.0]}]"
normal/normal_0067_EDD.jpg,normal,2,"[{'vessel_blob_score': -2.8630253772408616, 'centre': [260.0, 172.0], 'radius': 35.918785545899944, 'blob_score': 0.7092005431652069, 'blob_contrast': 0.046233177185058594, 'blob_brightness': 0.9349095225334167, 'blob_response': -0.04265350103378296, 'vessel_centre': [123.0, 194.0]}, {'vessel_blob_score': -1.8429772301673464, 'centre': [251.0, 181.0], 'radius': 45.254833995939045, 'blob_score': 0.7156619071960448, 'blob_contrast': 0.054872870445251465, 'blob_brightness': 0.9318907260894775, 'blob_response': -0.0423276424407959, 'vessel_centre': [123.0, 194.0]}]"
normal/normal_0068_EDD.jpg,normal,2,"[{'vessel_blob_score': -2.459969831400778, 'centre': [306.0, 311.0], 'radius': 35.918785545899944, 'blob_score': 0.737243741750717, 'blob_contrast': 0.056617558002471924, 'blob_brightness': 0.9499117136001587, 'blob_response': -0.07843992114067078, 'vessel_centre': [267.0, 193.0]}, {'vessel_blob_score': 0.8412842461443847, 'centre': [276.0, 200.0], 'radius': 71.83757109179989, 'blob_score': 0.7832763671874999, 'blob_contrast': 0.08616262674331665, 'blob_brightness': 0.9608664512634277, 'blob_response': -0.12253612279891968, 'vessel_centre': [267.0, 193.0]}]"
normal/normal_0069_EDD.jpg,normal,0,[]
normal/normal_0070_EDD.jpg,normal,4,"[{'vessel_blob_score': -3.3861072236181746, 'centre': [358.0, 159.0], 'radius': 35.918785545899944, 'blob_score': 0.7083304822444916, 'blob_contrast': 0.03665071725845337, 'blob_brightness': 0.9454724788665771, 'blob_response': -0.04924514889717102, 'vessel_centre': [514.0, 181.0]}, {'vessel_blob_score': -3.1717237694875253, 'centre': [392.0, 268.0], 'radius': 35.918785545899944, 'blob_score': 0.7128289103507995, 'blob_contrast': 0.02996826171875, 'blob_brightness': 0.9572333097457886, 'blob_response': -0.06398665904998779, 'vessel_centre': [514.0, 181.0]}, {'vessel_blob_score': -2.2972082177578654, 'centre': [366.0, 162.0], 'radius': 45.254833995939045, 'blob_score': 0.7131550252437591, 'blob_contrast': 0.04345482587814331, 'blob_brightness': 0.9429075717926025, 'blob_response': -0.04832449555397034, 'vessel_centre': [514.0, 181.0]}, {'vessel_blob_score': -2.37094664004045, 'centre': [388.0, 267.0], 'radius': 45.254833995939045, 'blob_score': 0.7150909185409545, 'blob_contrast': 0.036325693130493164, 'blob_brightness': 0.9513795971870422, 'blob_response': -0.0639975368976593, 'vessel_centre': [514.0, 181.0]}]"
normal/normal_0071_EDD.jpg,normal,2,"[{'vessel_blob_score': -4.386991319957145, 'centre': [244.0, 204.0], 'radius': 35.918785545899944, 'blob_score': 0.7451708555221557, 'blob_contrast': 0.042737722396850586, 'blob_brightness': 0.9733153581619263, 'blob_response': -0.10556191205978394, 'vessel_centre': [268.0, 396.0]}, {'vessel_blob_score': -1.354869456307504, 'centre': [279.0, 290.0], 'radius': 45.254833995939045, 'blob_score': 0.7086213409900665, 'blob_contrast': 0.033455729484558105, 'blob_brightness': 0.9507575035095215, 'blob_response': -0.04817679524421692, 'vessel_centre': [268.0, 396.0]}]"
normal/normal_0072_EDD.jpg,normal,0,[]
normal/normal_0073_EDD.jpg,normal,2,"[{'vessel_blob_score': -1.1269522282482036, 'centre': [282.0, 305.0], 'radius': 45.254833995939045, 'blob_score': 0.7401448130607605, 'blob_contrast': 0.03221660852432251, 'blob_brightness': 0.9881860017776489, 'blob_response': -0.0809900164604187, 'vessel_centre': [329.0, 221.0]}, {'vessel_blob_score': -0.4197496684571733, 'centre': [292.0, 293.0], 'radius': 57.01751796098172, 'blob_score': 0.7527519702911376, 'blob_contrast': 0.04429811239242554, 'blob_brightness': 0.988677978515625, 'blob_response': -0.08189636468887329, 'vessel_centre': [329.0, 221.0]}]"
normal/normal_0074_EDD.jpg,normal,6,"[{'vessel_blob_score': -3.0361167273657603, 'centre': [221.0, 269.0], 'radius': 35.918785545899944, 'blob_score': 0.7109170138835907, 'blob_contrast': 0.024488449096679688, 'blob_brightness': 0.9666478633880615, 'blob_response': -0.04887530207633972, 'vessel_centre': [117.0, 168.0]}, {'vessel_blob_score': 0.6322311782518806, 'centre': [131.0, 177.0], 'radius': 45.254833995939045, 'blob_score': 0.7721029281616211, 'blob_contrast': 0.06133091449737549, 'blob_brightness': 0.9840055704116821, 'blob_response': -0.10984057188034058, 'vessel_centre': [117.0, 168.0]}, {'vessel_blob_score': -1.5269059947394164, 'centre': [231.0, 177.0], 'radius': 45.254833995939045, 'blob_score': 0.7319251537322997, 'blob_contrast': 0.03685122728347778, 'blob_brightness': 0.9725379347801208, 'blob_response': -0.07148686051368713, 'vessel_centre': [117.0, 168.0]}, {'vessel_blob_score': -2.078481895553391, 'centre': [217.0, 265.0], 'radius': 45.254833995939045, 'blob_score': 0.7149153470993042, 'blob_contrast': 0.02923452854156494, 'blob_brightness': 0.965509831905365, 'blob_response': -0.04911968111991882, 'vessel_centre': [117.0, 168.0]}, {'vessel_blob_score': 0.5528550087814985, 'centre': [134.0, 187.0], 'radius': 57.01751796098172, 'blob_score': 0.7637658357620238, 'blob_contrast': 0.06276488304138184, 'blob_brightness': 0.9700807332992554, 'blob_response': -0.10972219705581665, 'vessel_centre': [117.0, 168.0]}, {'vessel_blob_score': 0.47747887090615104, 'centre': [142.0, 196.0], 'radius': 71.83757109179989, 'blob_score': 0.779037606716156, 'blob_contrast': 0.08096593618392944, 'blob_brightness': 0.9660086035728455, 'blob_response': -0.1093282401561737, 'vessel_centre': [117.0, 168.0]}]"
normal/normal_0075_EDD.jpg,normal,0,[]
normal/normal_0076_EDD.jpg,normal,1,"[{'vessel_blob_score': -2.117647600756057, 'centre': [382.0, 187.0], 'radius': 45.254833995939045, 'blob_score': 0.6510667473077774, 'blob_contrast': 0.04367721080780029, 'blob_brightness': 0.8580127954483032, 'blob_response': -0.03390289843082428, 'vessel_centre': [517.0, 228.0]}]"
normal/normal_0077_EDD.jpg,normal,0,[]
normal/normal_0078_EDD.jpg,normal,0,[]
normal/normal_0079_EDD.jpg,normal,1,"[{'vessel_blob_score': -2.44188907852194, 'centre': [214.0, 177.0], 'radius': 35.918785545899944, 'blob_score': 0.6451813101768493, 'blob_contrast': 0.02920466661453247, 'blob_brightness': 0.8738335371017456, 'blob_response': -0.021465837955474854, 'vessel_centre': [92.0, 197.0]}]"
normal/normal_0080_EDD.jpg,normal,0,[]
normal/normal_0081_EDD.jpg,normal,1,"[{'vessel_blob_score': -1.5834698384633792, 'centre': [407.0, 221.0], 'radius': 45.254833995939045, 'blob_score': 0.7271188914775848, 'blob_contrast': 0.04368525743484497, 'blob_brightness': 0.9546840190887451, 'blob_response': -0.07577410340309143, 'vessel_centre': [520.0, 251.0]}]"
normal/normal_0082_EDD.jpg,normal,1,"[{'vessel_blob_score': -2.587980700056024, 'centre': [361.0, 162.0], 'radius': 35.918785545899944, 'blob_score': 0.6688432216644287, 'blob_contrast': 0.03236269950866699, 'blob_brightness': 0.9006333351135254, 'blob_response': -0.030185937881469727, 'vessel_centre': [481.0, 209.0]}]"
normal/normal_0083_EDD.jpg,normal,0,[]
normal/normal_0084_EDD.jpg,normal,0,[]
normal/normal_0085_EDD.jpg,normal,2,"[{'vessel_blob_score': -0.5613083437794923, 'centre': [369.0, 254.0], 'radius': 35.918785545899944, 'blob_score': 0.7381439685821533, 'blob_contrast': 0.031106531620025635, 'blob_brightness': 0.9887374639511108, 'blob_response': -0.07460606098175049, 'vessel_centre': [348.0, 202.0]}, {'vessel_blob_score': -1.0628351734411177, 'centre': [309.0, 265.0], 'radius': 35.918785545899944, 'blob_score': 0.7244228959083556, 'blob_contrast': 0.020293235778808594, 'blob_brightness': 0.9872270822525024, 'blob_response': -0.06535351276397705, 'vessel_centre': [348.0, 202.0]}]"
normal/normal_0086_EDD.jpg,normal,1,"[{'vessel_blob_score': 0.7894788541926696, 'centre': [48.0, 160.0], 'radius': 362.03867196751236, 'blob_score': 0.7064884841442108, 'blob_contrast': 0.13315808773040771, 'blob_brightness': 0.8138230443000793, 'blob_response': -0.018271327018737793, 'vessel_centre': [120.0, 185.0]}]"
normal/normal_0087_EDD.jpg,normal,3,"[{'vessel_blob_score': -2.562072015185389, 'centre': [289.0, 328.0], 'radius': 35.918785545899944, 'blob_score': 0.7316438913345336, 'blob_contrast': 0.031334519386291504, 'blob_brightness': 0.990996778011322, 'blob_response': -0.03305813670158386, 'vessel_centre': [336.0, 209.0]}, {'vessel_blob_score': -1.9142195835677858, 'centre': [223.0, 277.0], 'radius': 45.254833995939045, 'blob_score': 0.7318132817745208, 'blob_contrast': 0.02226167917251587, 'blob_brightness': 0.9956758618354797, 'blob_response': -0.06289249658584595, 'vessel_centre': [336.0, 209.0]}, {'vessel_blob_score': 0.07946967771283386, 'centre': [398.0, 186.0], 'radius': 71.83757109179989, 'blob_score': 0.7580515265464782, 'blob_contrast': 0.05330449342727661, 'blob_brightness': 0.9911514520645142, 'blob_response': -0.05470508337020874, 'vessel_centre': [336.0, 209.0]}]"
normal/normal_0088_EDD.jpg,normal,3,"[{'vessel_blob_score': -1.2719596323153657, 'centre': [375.0, 176.0], 'radius': 57.01751796098172, 'blob_score': 0.7561629235744476, 'blob_contrast': 0.05014359951019287, 'blob_brightness': 0.9805904030799866, 'blob_response': -0.0980302095413208, 'vessel_centre': [500.0, 210.0]}, {'vessel_blob_score': -1.3015524439825934, 'centre': [386.0, 275.0], 'radius': 57.01751796098172, 'blob_score': 0.7567799985408783, 'blob_contrast': 0.05184429883956909, 'blob_brightness': 0.9783411622047424, 'blob_response': -0.10048443078994751, 'vessel_centre': [500.0, 210.0]}, {'vessel_blob_score': 0.12027484517542175, 'centre': [400.0, 218.0], 'radius': 114.03503592196344, 'blob_score': 0.8186222076416014, 'blob_contrast': 0.1274716854095459, 'blob_brightness': 0.9575374126434326, 'blob_response': -0.10437166690826416, 'vessel_centre': [500.0, 210.0]}]"
normal/normal_0089_EDD.jpg,normal,1,"[{'vessel_blob_score': 0.4185048782477674, 'centre': [456.0, 218.0], 'radius': 71.83757109179989, 'blob_score': 0.789741724729538, 'blob_contrast': 0.08277261257171631, 'blob_brightness': 0.9748914837837219, 'blob_response': -0.12272536754608154, 'vessel_centre': [497.0, 226.0]}]"
normal/normal_0090_EDD.jpg,normal,2,"[{'vessel_blob_score': -1.1658472070469816, 'centre': [353.0, 196.0], 'radius': 35.918785545899944, 'blob_score': 0.7305473983287811, 'blob_contrast': 0.02275604009628296, 'blob_brightness': 0.9909436106681824, 'blob_response': -0.07065415382385254, 'vessel_centre': [279.0, 220.0]}, {'vessel_blob_score': -0.08435415051906747, 'centre': [298.0, 254.0], 'radius': 35.918785545899944, 'blob_score': 0.7375115036964416, 'blob_contrast': 0.028797924518585205, 'blob_brightness': 0.9891148805618286, 'blob_response': -0.08166581392288208, 'vessel_centre': [279.0, 220.0]}]"
normal/normal_0091_EDD.jpg,normal,1,"[{'vessel_blob_score': -2.0205190210045023, 'centre': [211.0, 302.0], 'radius': 45.254833995939045, 'blob_score': 0.7362227439880371, 'blob_contrast': 0.03534269332885742, 'blob_brightness': 0.9782110452651978, 'blob_response': -0.0806615948677063, 'vessel_centre': [120.0, 200.0]}]"
normal/normal_0092_EDD.jpg,normal,0,[]
normal/normal_0093_EDD.jpg,normal,0,[]
normal/normal_0094_EDD.jpg,normal,0,[]
normal/normal_0095_EDD.jpg,normal,1,"[{'vessel_blob_score': -3.429453688079305, 'centre': [338.0, 162.0], 'radius': 35.918785545899944, 'blob_score': 0.6067490071058274, 'blob_contrast': 0.03511631488800049, 'blob_brightness': 0.8102117776870728, 'blob_response': -0.022422239184379578, 'vessel_centre': [490.0, 209.0]}]"
normal/normal_0096_EDD.jpg,normal,1,"[{'vessel_blob_score': -1.2350632440820117, 'centre': [335.0, 295.0], 'radius': 35.918785545899944, 'blob_score': 0.7313984751701355, 'blob_contrast': 0.023749172687530518, 'blob_brightness': 0.9932541847229004, 'blob_response': -0.061856865882873535, 'vessel_centre': [354.0, 217.0]}]"
normal/normal_0097_EDD.jpg,normal,1,"[{'vessel_blob_score': -3.651960974017861, 'centre': [310.0, 177.0], 'radius': 35.918785545899944, 'blob_score': 0.6107805386185645, 'blob_contrast': 0.040300726890563965, 'blob_brightness': 0.809572160243988, 'blob_response': -0.018896497786045074, 'vessel_centre': [474.0, 209.0]}]"
normal/normal_0098_EDD.jpg,normal,0,[]
normal/normal_0099_EDD.jpg,normal,1,"[{'vessel_blob_score': -1.8702819457214588, 'centre': [216.0, 172.0], 'radius': 35.918785545899944, 'blob_score': 0.6504713833332061, 'blob_contrast': 0.02806168794631958, 'blob_brightness': 0.8815392255783081, 'blob_response': -0.026661187410354614, 'vessel_centre': [114.0, 187.0]}]"
normal/normal_0100_EDD.jpg,normal,1,"[{'vessel_blob_score': -1.5095164136719785, 'centre': [265.0, 296.0], 'radius': 35.918785545899944, 'blob_score': 0.7113238930702209, 'blob_contrast': 0.031221747398376465, 'blob_brightness': 0.9540616869926453, 'blob_response': -0.06129482388496399, 'vessel_centre': [315.0, 221.0]}]"
normal/normal_0101_EDD.jpg,normal,1,"[{'vessel_blob_score': -1.923393990105915, 'centre': [195.0, 183.0], 'radius': 35.918785545899944, 'blob_score': 0.6929196298122405, 'blob_contrast': 0.03388559818267822, 'blob_brightness': 0.9295888543128967, 'blob_response': -0.04160916805267334, 'vessel_centre': [90.0, 184.0]}]"
normal/normal_0102_EDD.jpg,normal,4,"[{'vessel_blob_score': -1.569943872105378, 'centre': [388.0, 199.0], 'radius': 35.918785545899944, 'blob_score': 0.7463079214096069, 'blob_contrast': 0.03561127185821533, 'blob_brightness': 0.9924259185791016, 'blob_response': -0.07999253273010254, 'vessel_centre': [303.0, 235.0]}, {'vessel_blob_score': -0.8599657674941221, 'centre': [380.0, 201.0], 'radius': 45.254833995939045, 'blob_score': 0.7528856456279754, 'blob_contrast': 0.04334491491317749, 'blob_brightness': 0.9917067885398865, 'blob_response': -0.07672989368438721, 'vessel_centre': [303.0, 235.0]}, {'vessel_blob_score': -0.2318199960698919, 'centre': [365.0, 202.0], 'radius': 57.01751796098172, 'blob_score': 0.760131973028183, 'blob_contrast': 0.05046564340591431, 'blob_brightness': 0.9922507405281067, 'blob_response': -0.07545405626296997, 'vessel_centre': [303.0, 235.0]}, {'vessel_blob_score': -0.2721134454290002, 'centre': [284.0, 305.0], 'radius': 57.01751796098172, 'blob_score': 0.7614935994148254, 'blob_contrast': 0.049744606018066406, 'blob_brightness': 0.9932688474655151, 'blob_response': -0.08230400085449219, 'vessel_centre': [303.0, 235.0]}]"
normal/normal_0103_EDD.jpg,normal,1,"[{'vessel_blob_score': -2.4263153505480974, 'centre': [385.0, 146.0], 'radius': 35.918785545899944, 'blob_score': 0.7238166093826294, 'blob_contrast': 0.04247868061065674, 'blob_brightness': 0.9559532403945923, 'blob_response': -0.06085330247879028, 'vessel_centre': [470.0, 235.0]}]"
